uID;Name;Firma;Alternativname;Quelle
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Herber & Petzel GmbH & Co. KG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Horváth & Partner GmbH;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);I-Advise AG Wirtschaftsprüfungsgesellschaft;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Ingenieurbüro Nordhorn;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Janinhoff GmbH & Co KG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);KPMG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);L. Stroetmann GmbH & Co. KG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);LANXESS;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Lückertz Reisebüro GmbH;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);LVM Versicherungen;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Mauritzhof Hotel Münster;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);MLP AG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Muhr und Bender KG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);NRW Bank;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);PricewaterhouseCoopers;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);RBS RoeverBroennerSusat GmbH & Co. KG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Rödl & Partner;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Santander Universitäten;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Schmitz Cargobull AG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Shell;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Sparda-Bank Münster eG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Stadtwerke Münster GmbH;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);ThyssenKrupp;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);TNS Infratest Holding;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Unternehmensgruppe Aschendorff;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Volksbank Münster eG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Westdeutsche Lotterie GmbH & Co. OHG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);Provinzial AG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);WGZ Bank AG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);WL Bank AG;;http://www.uni-muenster.de/protalent/index.html
1121;WWU Westfälische Wilhems-Universität Münster (ohne Klinikum);zeb.rolfes.schierenbeck.associates gmbh;;http://www.uni-muenster.de/protalent/index.html
1130;Technische Universität Dortmund;;;
1140;Universität Bielefeld;;;
1150;Deutsche Sporthochschule Köln;aewz;;https://www.dshs-koeln.de/studium/informationen-rund-ums-studium/studienfinanzierung/deutschlandstipendium/
1150;Deutsche Sporthochschule Köln;psd Bank;;https://www.dshs-koeln.de/studium/informationen-rund-ums-studium/studienfinanzierung/deutschlandstipendium/
1150;Deutsche Sporthochschule Köln;spoho.net;;https://www.dshs-koeln.de/studium/informationen-rund-ums-studium/studienfinanzierung/deutschlandstipendium/
1150;Deutsche Sporthochschule Köln;sportradar;;https://www.dshs-koeln.de/studium/informationen-rund-ums-studium/studienfinanzierung/deutschlandstipendium/
1150;Deutsche Sporthochschule Köln;Deutsche Telekom;;https://www.dshs-koeln.de/studium/informationen-rund-ums-studium/studienfinanzierung/deutschlandstipendium/
1150;Deutsche Sporthochschule Köln;trainingsworld;;https://www.dshs-koeln.de/studium/informationen-rund-ums-studium/studienfinanzierung/deutschlandstipendium/
1150;Deutsche Sporthochschule Köln;United Ambient Media AG;;https://www.dshs-koeln.de/studium/informationen-rund-ums-studium/studienfinanzierung/deutschlandstipendium/
1150;Deutsche Sporthochschule Köln;Wüstenrot;;https://www.dshs-koeln.de/studium/informationen-rund-ums-studium/studienfinanzierung/deutschlandstipendium/
1481;RWTH Aachen (ohne Klinikum);;;
1499;Priv. wiss. Hochschule Witten-Herdecke (Klinikum);;;
710;Hochschule für Kirchenmusik der evang. Kirche von Westfalen, Herford;;;
2030;Theol. Fakultät Paderborn (rk);;;
2060;Philosophisch-Theologische Hochschule SVD St. Augustin;;;
2080;Phil.-Theol. Hochschule Münster (rk);;;
2270;Kirchliche Hochschule Wuppertal / Bethel (ev);;;
2430;Alanus Hochschule Alfter (Priv. H);;;
2560;Hochschule für Musik Detmold;;;
2570;Folkwang-Hochschule Essen;;;
2580;Hochschule für Musik und Tanz Köln;;;
2860;Kunstakademie Düsseldorf;;;
2870;Robert-Schumann-Hochschule Düsseldorf;;;
2880;Kunsthochschule für Medien Köln;;;
2890;Kunstakademie Münster;;;
930;EBZ Business School;;;
1500;Hochschule der Sparkassen-Finanzgruppe Bonn (Priv. FH);;;
1640;Hochschule Neuss für Internationale Wirtschaft (Priv. FH);;;
1650;Mathias Hochschule Rheine;;;
1660;EBC Düsseldorf HS für Int. Management (Priv. FH);;;
1680;Cologne Business School;WALD GmbH & Co. KG;;http://www.cbs.de/de/deutschlandstipendium
1680;Cologne Business School;ALDI;;http://www.cbs.de/de/deutschlandstipendium
5690;Priv. FH International School of Management, Dortmund;;;
5720;Intern. FH (IFH) Bad Honnef-Bonn (Priv. FH);;;
5800;Business and Information Technology School Iserlohn (Priv. FH);Sparkasse Iserlohn;;http://www.bits-hochschule.de/de/entgelte-und-finanzierung/
5800;Business and Information Technology School Iserlohn (Priv. FH);Maag;;http://www.bits-hochschule.de/de/entgelte-und-finanzierung/
5800;Business and Information Technology School Iserlohn (Priv. FH);KIRCHHOFF Gruppe;;http://www.bits-hochschule.de/de/entgelte-und-finanzierung/
5800;Business and Information Technology School Iserlohn (Priv. FH);MEDICE;;http://www.bits-hochschule.de/de/entgelte-und-finanzierung/
5820;FH des Mittelstandes Bielefeld (Priv. FH);;;
5900;Fachhochschule der Wirtschaft Paderborn;;;
5980;Technische FH (TFH) Georg Agricola zu Bochum (Priv. FH);;;
5990;Priv. Rheinische FH Köln;;;
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);ALDI;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);atradius;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);Cologne Chi;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);Douglas Holdin;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);ECE Projektmanagement GmbH & Co. KG;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);gicom GmbH;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);Komatsu;Komatsu Mining Germany;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);RWZ Raiffeisen;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);REWE Group;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);Richartz;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
6410;Europäische FH (EUFH) Rhein/Erft, Brühl (Priv. FH);Senioren Wohnheim Brühl gGmbH;;http://www.eufh.de/chancen-und-vorteile/stipendien-finanzierung.html
8100;Priv. FH für �-konomie und Management Essen;;;
3050;FH Westliches Ruhrgebiet;;;
3060;Hochschule Rhein-Waal;;;
3070;Hochschule Hamm-Lippstadt;;;
5250;FH Südwestfalen;ALMECON Technologie GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Arbeitgeberverband der Metall- und Elektroindustrie Lüdenscheid e.V.;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Rainer Barth;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;BJB GmbH & Co. KG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Brancheninitiative Gesundheitswirtschaft Südwestfalen e.V.;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Budde-Stiftung;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Bürgerstiftung der Sparkasse Iserlohn;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;M. Busch GmbH & Co. KG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;C. D. Wälzholz KG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;DMK Deutsches Milchkontor GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;EGGER Holzwerkstoffe Brilon GmbH & Co. KG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;ELKA-Elektronik GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;ERCO GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Förderverein Fachhochschule Südwestfalen e.V.;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Dr.-Ing. eh. Fritz Honsel-Stiftung;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;IBG Automation GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Industrie- und Handelskammer zu Arnsberg;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Harald Korte;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;KRACHT GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Kunststoff-Institut für die mittelständische Wirtschaft Qualifizierungs GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Märkische Bank Stiftung;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Märkischer Arbeitgeberverband e.V.;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Annegret und Hans-Richard Meininghaus;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Mennekes Elektrotechnik GmbH & Co. KG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Georg Menshen GmbH & Co. KG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Oventrop GmbH & Co. KG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Sparkasse Lüdenscheid;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Sparkasse Meschede;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Sparkasse Soest;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Stiftung BWT Bildung, Wissenschaft, Technologie;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Stiftung LV Münster;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Südwestfälische Industrie- und Handelskammer zu Hagen;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Susatia Soest;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;TITAL GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;TRILUX GmbH & Co. KG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;VDE-Bezirksverein Bergisch-Land e.V.;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Verein der Freunde der Fachhochschule Südwestfalen Hagen e.V.;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Verein der Freunde und Förderer der Fachhochschule Südwestfalen in Meschede e.V.;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Verein der Freunde und Förderer des Soester Hochschulcampus e.V.;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;VIEGA GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Volksbank im Märkischen Kreis eG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Provinzial AG;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Winkel GmbH;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Wissenschaftliche Genossenschaft Südwestfalen e.G.;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5250;FH Südwestfalen;Zonta Club Arnsberg;;http://www.fh-swf.de/de/home/studierende/rund_ums_studium/studienfoerderung/stipendien/nrw_stipendien/foerderer/index.php
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;abakus solar AG, Gelsenkirchen;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;Bäckerei Josef Hinkel, Düsseldorf;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;Bocholter Energie- und Wasserversorgung;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;BBV Mediengruppe, Bocholt;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;BP;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;Eheleute Sylvia und Dominik Wagner;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;ELE Emscher-Lippe-Energie GmbH;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;Evonik;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;Familienstiftung Klaas, Borken;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;Fördergesellschaft Westmünsterland der Fachhochschule in Bocholt/Ahaus;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;Förderkreis der Westfälischen Hochschule in Gelsenkirchen e.V.;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;Hans und Uli Nickel-Stiftung;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;Hundertmark GmbH, Gelsenkirchen;;http://www.w-hs.de/deutschlandstipendium/
5700;Westfälische Hochschule Gelsenkirchen Bocholt Recklinghausen;IBC International Business Club e.V., Gelsenkirchen;;http://www.w-hs.de/deutschlandstipendium/
